technology,iso3,supplier,year,rate,status,source_year,uses_future_year
pv,BRA,SWE,2021,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2021,False
pv,BRA,THA,2021,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2021,False
pv,BRA,TUR,2021,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2021,False
pv,BRA,USA,2021,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2021,False
pv,BRA,VNM,2021,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2021,False
pv,BRA,ARG,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,CHE,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,CHN,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,CZE,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,DEU,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,ESP,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,FRA,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,HKG,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,ISR,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,ITA,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,JPN,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,KHM,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,MEX,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,PRT,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,S19,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,SGP,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,USA,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,VNM,2022,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2022,False
pv,BRA,ARG,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,CHE,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,CHN,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,CZE,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,DEU,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,ESP,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,FRA,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,HKG,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,HRV,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,ISR,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,ITA,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,KHM,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,KOR,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,NLD,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,PRT,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,SGP,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,USA,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,VNM,2023,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2023,False
pv,BRA,AUS,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,CHE,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,CHN,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,CZE,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,DEU,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,ESP,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,HKG,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,HUN,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,IDN,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,ISR,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,ITA,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,JPN,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,KHM,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,KOR,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,MYS,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,NLD,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,PHL,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,PRT,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,SGP,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,THA,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,BRA,USA,2024,0.0444444465637207,inherited_alternative_rate_or_zero_assumption,2024,False
pv,CHN,ARE,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,AUS,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,AUT,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,BEL,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,BGD,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,BGR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,BLR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,BRA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,BRB,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,CAN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,CHE,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,CMR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,CRI,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,CYP,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,CZE,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,DEU,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,DNK,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,DOM,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,ESP,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,EST,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,FIN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,FRA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,GBR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,GHA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,GRC,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,HKG,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,HRV,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,HUN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,IDN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,IND,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,IRL,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,ISR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,ITA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,JPN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,KOR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,LKA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,LTU,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MAC,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MAR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MEX,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MKD,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MLI,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MLT,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MMR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,MYS,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,NLD,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,NOR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,NZL,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,OMN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,PHL,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,POL,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,PRK,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,PRT,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,RUS,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,S19,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SAU,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SGP,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SVK,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SVN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SWE,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SWZ,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,SYR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,THA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,TJK,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,TUN,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,TUR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,UKR,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,USA,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,VNM,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,VUT,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,WSM,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,ZAF,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,_X ,2010,0.0,inherited_alternative_rate_or_zero_assumption,2010,False
pv,CHN,ARE,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,AUS,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,AUT,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BEL,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BGD,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BGR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BHR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BIH,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BLR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,BRA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,CAN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,CHE,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,CRI,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,CYM,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,CZE,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,DEU,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,DNK,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,DOM,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,ESP,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,EST,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,FIN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,FRA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,GBR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,GRC,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,HKG,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,HUN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,IDN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,IND,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,IRL,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,IRN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,ISR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,ITA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,JOR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,JPN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,KOR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,LAO,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,LKA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,LTU,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MAC,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MAR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MEX,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MLT,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MNG,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MSR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,MYS,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,NGA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,NLD,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,NOR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,NZL,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,PHL,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,POL,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,PRK,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,PRT,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,ROU,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,RUS,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,S19,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,SGP,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,SLV,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,SVK,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,SVN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,SWE,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,SWZ,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,THA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,TJK,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,TUN,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,TUR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,UKR,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,USA,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,VNM,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,ZAF,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,_X ,2011,0.0,inherited_alternative_rate_or_zero_assumption,2011,False
pv,CHN,ALB,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,ARE,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,AUS,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,AUT,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,BEL,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,BGD,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,BGR,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,BIH,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,BLR,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,BRA,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CAN,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CHE,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CHL,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CMR,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,COL,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CRI,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CYP,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,CZE,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
pv,CHN,DEU,2012,0.0,inherited_alternative_rate_or_zero_assumption,2012,False
